,1789,1790,1791,1792,1793,1794
abolition ,0,0,0,0,0,2
accidents ,0,2,0,2,0,0
agriculture ,26,2,6,0,0,2
alcohol ,0,0,0,2,0,0
Anglo-American relations ,2,2,0,0,6,0
bequests ,0,2,0,0,0,0
border dispute ,2,2,0,0,0,0
botany ,2,0,0,0,0,0
census ,0,0,4,0,0,2
charity ,0,2,0,0,0,0
colonial economy ,0,2,0,0,0,0
colonial government ,2,0,8,2,0,2
colonial politics ,2,2,2,2,0,0
crime ,0,4,6,2,2,2
currency ,2,0,0,0,4,2
demography ,2,0,0,0,0,0
disease ,0,2,0,0,2,0
earthquake ,0,4,0,0,0,0
economic migration ,0,2,0,0,0,0
education ,0,0,0,2,0,0
embargoes ,0,2,0,0,0,0
emigration ,2,0,2,0,0,2
fashion ,0,2,0,0,0,0
filibustering ,0,0,2,0,0,0
fire ,0,0,2,2,0,0
foreign relations ,0,4,2,2,6,0
Freemasons ,0,0,0,0,0,2
gambling ,0,0,2,0,0,0
gender ,0,0,0,2,0,0
government expenditure ,0,0,0,0,0,2
government land ,2,0,0,0,0,0
health ,2,0,0,0,0,0
humour ,2,2,0,2,0,0
land speculation ,0,2,0,0,0,2
longevity ,0,0,2,2,2,0
manufacturing ,0,2,0,0,0,0
marriage ,0,2,0,0,0,0
meeting ,2,0,0,0,0,0
military ,2,0,0,2,0,2
mining ,0,2,2,0,0,0
mutiny ,0,2,0,0,0,0
national characteristics ,2,0,0,4,0,0
nationalism ,0,2,0,0,0,0
Native Americans ,10,32,36,18,14,2
navy ,0,0,0,0,0,2
newspapers ,2,0,0,0,0,2
obituary ,0,0,0,2,2,0
post ,4,0,0,0,0,0
prices ,2,0,0,0,0,0
privateering ,0,1,0,0,0,0
rebellion ,0,2,0,0,0,0
religion ,3,1,1,0,0,2
reprinting ,0,0,1,0,0,0
revolution ,3,0,0,0,0,0
settlement description ,5,2,0,0,0,1
shipping news ,3,4,3,0,0,0
shipwreck ,0,2,0,1,0,0
slave rebellion ,4,1,0,0,0,0
slavery ,5,2,1,0,0,1
society ,1,1,0,1,0,0
songs ,0,1,0,0,0,0
Spanish Empire ,0,2,1,0,0,0
speeches ,0,0,0,0,2,0
taxation ,0,0,1,0,0,1
textiles ,0,1,1,0,0,0
theatre ,0,2,0,0,0,1
timber trade ,1,0,0,0,0,0
trade ,21,6,5,2,1,0
transportation ,2,0,0,0,0,0
wages ,1,1,0,0,0,1
war ,0,6,9,8,1,1
weather ,4,3,3,3,0,0
