Article ID 	Newspaper Title 	Newspaper City 	Newspaper Province 	Newspaper Country 	Year 	Month 	Day 	Article Type 	Text 	Keywords
        ID40Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891214informExtract of a letter from Dominica, Sept. 6. This day week the most diabolical design that that ever was formed, was discovered in Martinico : It was an insurrection of the negroes, who were that night to have set fire to the large and beautiful town of St. Pierre ; while the white people were all in confusion, and striving to escape the flames, they were to be butchered indiscriminately, man woman, and child.–The combustibles were laid in upwards of 100 houses, consisting of hemp dipped in turpentine. The plot was not discovered till five o'clock in the evening, when a negro belonging to an old lady, stung with remorse on thinking that he must murder the woman who brought him up form a child, disclosed it to her. The Troops being thereupon assembled, 40 of the negroes were taken, armed with a hanger and a long knife, the insturments which were in a few hours to have put a period to the existence of upwards of 5000 people. All the inhabitants have been under arms ever since, as they are afraid the negroes will attemp to release the 40 who are in gaol. slavery;slave insurrections
        ID41Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891214entertainLiving out of the World To the PRINTER. Sir, ABOUT two month ago I went to the country to pay a visit to a friend in a remote county; and though I am much of what may be called a newspaper man, I never thought of ordering my papers to be sent down to me. To my utter astonishment, my rustic landlord did not take in own newspaper; so there was I, stuck down, with my friend in the country–knowing no more of what passed in town than if I had been in Lapland. Intending every day should be my last, I went on without ordering your, or any other paper, till two months had passed away, at which period I returned to town. And there, Sir, I was quite a new man, and just as if I had dropped down from the clouds. Every day I heard people talking of occurrences of which I knew nothing : Revolutions in France by Fishwomen ; and battles in Flanders, against the Emperor, who I thought was fighting against the Turks. But even this was not the most distressing–for one day meeting a friend, I inquired very cordially after his wife, who I found a few days afterwards, had eloped just before with another gentleman ; and meeting with a lady, I inquired kindly for her sister, who I found had departed to the other world a fortnight before. On this account I never will stir again out of the world unless your paper goes along with me. I hold a newspaper to be a kind of viaticum with which every man should be provided, and which become the more necessary the further we remove from town It. is the only way to keep pace with what is going on every day in the fashionable or literary world–and to prevent talking about dead friends, or wives that have absconded. In short, Sir, a newspaper is my creed –and never will I again travel without my faith along with me : having fully experienced the unpleasantness of being sent back into the world as ignorant as if I had been born again– I hereby give notice – That if an hottentot friend of mine invites me, who does not take in your paper or some other– I will not visit him. DICK DESPERATE. newspapers
        ID42Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891214informAccount of a singular Sect called Shaking QuakERS in America. I N the United States of America there are some Jews, and various denomications of Christians, –as Roman Catholics, Lutherans, Presbyterians, Congregationalists, Baptists, Quakers, Dunkers, Moravians, Deists, Methodists, Newlights, Sandimanians, Universalists, and Shaking Quakers; all of whom are allowed to perform religious worship accoridng to the dictates of their consciences. The Shaking Quakers are a new sects, that sprang up about the year 1769 : an old woman called the Elect Lady, with twelve disciples, all of which were said to be Europeans, were the founders of this new mode of worship ; they drew thousands of people after them, who pretended they were visited with power from on high to work miracles, heal the sick, raise the dead, cast out devils, and speak in unknown languages. This Lady risided in the north-westerly part of the State of New York, where she began to instil her tenets into some of the people there:– afterwards she rambled from place to place, promulgating her religion, and gaining proselytes in New England, and elsewhere:–she engrossed the kingdom of heaven to herself and followers, to the seculsion of all others. She pretended her mission was immediately from heaven;–that she travelled in pain for her elect, –could speak in seventry-two unknown languages, in which she conversed with those that had departed this life,–that there had not been a true church upon earth since the days of the Apostles, until her's was erected,–that both the living and the dead must be saved, in, by, and through her –must confess their sins unto her, and procure her parson, or they could not be saved;–that that she gathered her church from both earth and hell, as every person that had died since the time of the Apostles, until her church was set up, was damned, and that they were ocntinually making intercession to her for salvation, which was the occasion of her talking to them in those unknown tongues. Those that entered into her church were obliged to confess their sins, and deliver up their jewels, rings, necklaces, buckles, watches, &c. to be disposed of as she thought fit. It has been reported that some of these confessions proved very beneficial; for some of her church members owned they had stolen things that had been laid to innocent persons. When these people carry on their worship, they pretend to praise the Lord by singing, dancing, jumping, turning round, falling down, tumbling, &c. and in the mean time some will be trembling, groaning, sighing, and sobbing: whilst others are preaching, praying, exhorting, &c. others will be clapping their hands, shouting, hallowing, screaming, and making such a hideous noise, that it may be heard at a great distance, and will often affrighten the spectators. They often dance three hours without intermission, and when any of them are tired of praising the Lord that way, they are whipped by others, to make the worship go on briskly. They dance till they are much emaciated ; the young women grow pale, appear like ghosts or apparitions, or like deserters from a church-yard, –if I may use the sailor's phrase. They make no use of the Eucharist, or of water baptism in their churchs; are averse to wars, fighting, and swearing ; they use the plain language, and cry– yea, and nay, instead of yes and no : but the other Quakers do not approve of all their tenets. At particular times they labour very hard at their respective occupations, and are very careful that no time is spent in idleness. They pretend they hold a correspondence with the saints and angels, and that they frequently see and converse with the spirits of their departed friends. Many of them refuse to be with their wives, because they suppose they are part of the hundred and forty and four thousand mentioned in the Revelations that were redeemed from the earth, and were not defiled with women. They hold, that they have already been made partakers of the first resurrection, and that on them the second death will have no power. They do not allows the instrumental music in their churches, because they suppose it was ceremonial, and is abolished;–but pretend that they carry on their worship by the immediate power and influence of the Holy Ghost, and that they have scripture warrents for their practice, a[?]– Sing unto God,–Praise the Lord in the dance; –O clap your hands, all ye people;–Shout on to God;–Make a joyful noise;–Fall down before the Lords,&c. religion
        ID43Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891218informThis morning arrives a mail from Jamaica, which was brought over in his Majesty's packet the Roebuck, after a passage of 54 days. shipping;postal service
        ID44Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891218informAdvices from Baltimore, in Maryland, say that all the wheat and flour that could be purchased was actually contracted for throughout that fertile province, on the 10th of October last, for the French market, and it was thought the same man–uvre had taken place at New York, Philadelphia, and Rhode Island. international trade;agriculture
        ID45Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891218informMartinique, Oct. 6. The disturbances in this island are so far from having abated, that they seem daily to gain additional force. The French General, after the and endeavoured to bring over a part of the military to his side, against the people : He began with subalterns, several of whom took a certain oath of attachment which he administered to them ; but when he came to the Major, that officer declined, saying he had already engaged himself on the side of the people. Incensed at this reply, he reviled him in very opprobrious terms, and at last laid his cane upon him ! Frustrated in his attempts upon the infantry, he made his next application to the regiment of artillery, but with as little success. They informed him, that themselves and Culverins were stationed there for the protection of the people, and for them only should be used. Driven to the last shift, his distress suggested the sorry expedient of having recourse to the people of colour, who here form a considerable corps. By a small dose of flattery these people, so readily to be caught by a little seeming attention, promised to stand by him ; and did so, as long as they usually stand firm to any thing–that is, till their fears for their own persons became an object of more weighty concern–they then abandoned him. The humiliating familiarities to which he descended to this motley rabble, were truly disgusting. He embraced them; called them his enfans and cher amis, and practised all the dirty condescensions, which those only who are conversant in the praise-worthy art of cajoling, can form any conception of. The effect of this conduct was, as might be expected, insolence–one of this banditti presumed to strike a grenadier–this incensed both the military and the peopl–the consequence was, their doughty leader was laid hold of, when his trusty defenders left him to his fate. He wa sput into confinement, and had the pleasure of beholding from the windows of his prison, him whom he had inspired with the insolent temerity to strike White, suspended on a gibbet. The inhabitants of St. Pierre then assembled to confer on the measures to be taken on this occasion, when ten deputies were chosen to bring the deposed Commander to that part of the island for trial, and twelve Judges were chosen to preside at that very important tribunal. Thus stood matters on Thursday last, at which time a rumour prevailed that the Marquis de Bouillee had suffered death by the extraordinary and ingenious method of being put between two planks and severed in pieces by a cross-cut saw. military;revolution
        ID46Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891218informExtract of a letter from Philadelphia, Aug. 23. Congress is still sitting at New York, and from the multiplicity of business before them, there is no likelihood of the session's soon closing. We are curious to know what foreigners will say of our new commercial arrangements. Among ourselves there is but one opinion, and that is faavourable. o our own vessels, a preference is undoubtedly due; and among foreign vessels and merchandise, there is no discrimination in our import and tonnage acts, every nation being on the same footing. With respect to the duties themselves, they could not be laid lower, considering the demand of supplies, which the Committee appointed to give in an estimate state at upwards of eight millions of dollars. Accustomed to disappointment in hopes of improvement in politics and commerce, we feel a reluctance to entertaining very sanguine wishes. Yet appearances encourage the expecttion of the f–deral government's acting with the energy and effect that will give it respectability. The prejudices and animosities created by the late contest are gradually dying away ; and to the idleness and dissipation flowing from the same source, industry has in a great degree succeeded. A progress has also been made in manufactures of various kinds that was not expected ; and the persevering in them affords a strong presumption of those concerned deriving advantage. Throughout the union, the public opinion on matters of government has of late experienced rapid changes. Vice President Adams, in his highly esteemed work, has fully demonstrated the absurdity of democracy, and the superior excellence of a mix form, such as that of Britain. His deductions from premises admitted as just, have abated much of the popular aversion to monarchy ; and as every thing matures quickly in our transatlantic soil, it would not surprise many, were United America to have a sovereign earin the next century. In no one instance has our new admnistration given general satisfaction, more than in their conduct towards the Indians. The interests of those unfortunate people will be studiously attended to ; and they will be effectually protected against the lawless violence of the individuals or States, who wished to wrest their lands from them. This determination is dictated by policy as well humanity ; for it is now become the interest of the States to check, by every means short of violence, the erratic disposition of their citizens, who, when removed to the wilds beyond the mountains, cannot be regarded as of any value, in a political view. Native Americans;colonial politics
        ID47Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891218informGovernor Philips describes Port Jackson, which is only about nine miles to the Northward of Botany Bay in South Wales, on the Coast of Holland, as one of the finest harbours in the world, in which 1000 sail of the line might ride in perfect security. Sydney cove, named so in honour of Lord Sydney, the Governor chose in preference, which is about hal a mile in length, and a quarter of a mile across at the entrance. Here was the finest spring water, and ships can anchor so close in short, that at a very small expence quays may be constructed, at which the largest vessels may constantly unload. His meeting with the natives here was friendly and uninterrupted. The appearance of the place was picturesque and pleasing, and it afforded an ample harvest for botanical acquisitions. settlement description;Aboriginal Australians
        ID48Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891218persuadeThe Minister is now said to be employed in drawing up two plans, which will give rise to very warm debates in Parliament : one is for settling a commercial arrangement between Great Britain and Ireland ; the other for giving a constitution to Canada. In feeling the former, the Minister will have to contend with strong commercial prejudices; in the latter, he will have to encounter religious principles. The British settlers in Canada are comparatively few in number. The great bulk of the Canadians are the descendants of French, and are Roman Catholics. The former are Protestants. Fleaury in france, and Walpole in England, were not fonder of peace than Mr. Pitt. Conquests may be made by war, but consequence and wealth can only be obtained by a pacific system, if the first commercial nation in the world. Besides these considerations, the grand secret has been discovered since the present Minister came into power, that the best riddance England ever had, was of her American Colonies ; because by this means, she becomes thoroughly collected at home, to oppose every foreign power, without the expence and blood of supporting the Americans, at the same time that they cannot do without BRitish manufactures in one line or another. Thus, they are under the necessity of protecting themselves, at the same time, that, like the rest of Europe, they are obliged to resort to our superior mercantile market. Application has been lately made to the Lords of the Treasury for an order on the Bank to issue some of the new silver coin, in aid of the present want of silver for circulation, the scarcity of which is much felt by retail traders in particular. international trade;United States--Relations--Great Britain;Great Britain--Relations--United States;religion
        ID49Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891221informLetters from Jamaica say, that by vessels arrived there from Hispaniola, there are advices that the French inhabitants of that island feel, with unabating energy, the glorious cause in which their patriotic countrymen in Old France are embarked. Men of every class and description wear the national cockade of blue and white. Their accounts from France, similar in date and substance to ours, have filled them with the most lively hopes, and animated them with a spirit of resistance to the measures of their Government, as forcible as it was unexpected by those entrusted with the executive power. At Port au Prince both the Governor and Intendant have rendered themselves completely odious, by vain attempts to counteract an impulse that is irresistible. The effigy of Mons. Marbois, the latter, has been hung and burnt; the people loudly insist that both shall immediately quit the colony, and their departure is hourly expected. The press, hitherto under the severest restraint, triumphs in its freedom; and their weekly publications give an account of the proceedings of the States General without the smallest reserve. revolution
        ID50Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891221persuadeThe following philosophical facts lead us to presume that the winter now setting in, will prove a mild one : It has been constantly remarked, that when this season commences early, and with severity, in Newfoundland, and the more northern part of North America, it becomes extremely rigorous, and of a proportionate continuance there. When, in the above climate, the winters have been severe, they have invariably been mild with us, and vice versa. Now, the ships which sailed from Newfoundland the beginning of October last, saw the hills already covered with snow. There is still another argument in favour of a mild winter with us. Previously to the setting in of a severe one, nature, in her bounty, has been always observed to have provided an uncommon store of wild briar fruits, as a nourishment to the smaller birds, who would otherwise perish, a vast carpet of snow spreading itself over the ground, so as to prevent their coming at the worms, &c. on which they are accustomed to feed. The present season, the store of these wild fruits is extremely moderate. weather
        ID51Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891225informBy letters from America, dated the 5th ult. we learn, that wheat is so great a crop all over the Provinces, that it has fallen at Virginia to [?] a bushel. At Philadelphia it is 7s. 6d. paper currency, about 3s. 8d. Sterling per bushel;–which has reduced the price in France in from 48s. to 42s. 2d. and it is 20s. per quarter lower in Holland than it was four months ago. Two ships, laden with American wheat, have already arrived at Bristol, where the cargoes were immediately purchased by the dealers. Large orders are sent to America for wheat, of which there has been a prodigious crop. agriculture;international trade
        ID52Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891225informThe Americans have refused every kind of supply of grain to the French, without the ready money. M. de Mirabeau's scheme of receiving the debt of the United States due to France, proves an abortion. international trade;agriculture
        ID53Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891204informExtract of a letter from Carricou,Grenada,Sept. 5. By a vessel which arrived here yesterday from Martinique, we are informed, that there is an insurrection of the slaves in that island ; at one periot it was supposed that there was not less than ten thousand of them assembled in one body, and there are now above four thousand encamped in the neighbourhood of St. Pierre's. The business, it is said, has originated from an idea they have got, that all the slaves in the British colonies are to be liberated, and they are resolved to be upon the same footing. slave insurrections
        ID54Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891204informExtract of a letter from Portsmouth, Nov. 23. The convicts already arrived at this port from Newfoundland, are near fourscore in number; a few others are expected. These unhappy wretches are almost destitute of every sort of covering, and some of them are labouring under sickness and infirmity. Their story is accurateas follows: About the middle of last June, this miserable class of beings, to the amount of 102 men and boys, and twelve women, all of whom were convicts, were embarked at Dublin, on board the Duke of Leinster transport, the owners of which, who are Dublin merchants, contracted with the Government of Ireland for carrying the convicts to the North American States. After the ship had been at sea five weeks, part of which was foul weather, the provision is said to have fallen short ; the master of the transport, Capt. Harrison, accordingly stood in for Newfoundland and lay-to till night; when he disembarked at Bull's Bay, and a little distance from it, with as much secrecy as possible, his desperate freight. To prevent this proceeding being too early early known, he landed with them provision for the immediate supply of their wants, and bore away with a press of sail. The hungry victims lived for three days in a state of warfare, quarrelling about their food ; the strongest beat the weak, and over a cask of rank butter or beef, there was for a time as severe fighting as if a kingdom had been at stake. They reached the town of St. John's on the 20th of July ; and exhibited the most appaling procession ever seen in that country : the inhabitants had immediate councils; and the military and navy co-operating, a place of security was fixed upon at a distance from the town, and they were lodged ; here under a guard. Here the Irish howl was nightly sung in full chorus, and the centinels were frequently frighted with the noise while on their posts. A battle or two every half hour kept them festive all day; and when the provision supplied to them by the inhabitants was lessening, they broke away, and laid hold of every thing that was eatable, without enquiring whether it had an owner. Some of these poor wretches were anxious to be received into the service of the inhabitants and probably might have reformed, if so fostered. But all of them have a claim to the charity of this country for that supply of raiment which is necessary to guard them against the inclement weather. transportation
        ID55Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891207informIn consequence of the order of the Privy council, the merchants of Bristol, have sent large orders to America for wheat, where the crop has been the greatest ever known. international trade;agriculture
        ID56Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891207newThis morning some dispatches were received at the Secretary of State's Office from Halifax, which were brought over in the Friendship, Capt. Taylor, arrived at Liverpool. postal service
        ID57Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891207informExtract of a letter from a Gentleman at CharlesTown, South Carolina, September 2, 1789, to a friend in Bristol. My inclination has taken such a stubborn longing after your side of the water, that I cannot enjoy tranquility here. So very wretched have I been at times, that I can hardly support the regret I feel, that I ever changed the bright and alluring varieties of cultivation England, for the dreary the desolate scenes of America. Happy are those who have quitted this land of misery ; and I belive a situation here is not found enviable by the greatest patriots in the State. They are all in the secret, sighing for the comforts of Old England. A bare pittance there, would be preferable to the largest possessions here. settlement description;society
        ID58Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891207entertainAn American paper, printed in March last, contains an eulogism of the highest strain on a gentleman who had, from pure motives of religion and humanity, restored 75 blacks, his property, to that natural freedom which is the right of all mankind. slavery
        ID382Glasgow AdvertiserGlasgowScotlandUnited Kingdom17890928informExtract of a letter from London, Sept. 24. ??? the new duties established by Congress ??? on goods are the same through all the ??? States, are so trifling are they in comparison of the taxes placed in any part of Europe on goods imported from Britain–many are only a 1-half per cent, and the highest ??? percent. Some very few articles excepted ??? clearly point out, that without British ??? customs they cannot subsist. Our merchants ???ly are exporting immense quantities of these to the Thirteen United States, not only from London, but from Liverpool, Bristol, &c. it is doubtful but that many of the adventurers ???de may be obliged to bring back their ??? sell them far below their cost in England and thereby ruin themselves.–It is a pity Government could put a stop to these exports ??? when they exceed the consumption of ??? international trade;United States--Relations--Great Britain;Great Britain--Relations--United States;colonial government
        ID383Glasgow AdvertiserGlasgowScotlandUnited Kingdom17890928informExtract of a letter from a gentleman in Antiqua A matter has lately happened here, which may perhaps be attended with serious consequences. There is a little island called Flat Island, near the Island of St. Martin's, which Sir Gillies Payne claims; he lately sent a few negroes there, who with a white man, were driven off by the French. A complaint has been made to Lieutenant-Governor Nugent, who means to know from the Baron de Clugny, whether he avows the fact; if he does, probably it may bring an open rupture, as out troops and ships may be sent down to protect it. war
        ID384Glasgow AdvertiserGlasgowScotlandUnited Kingdom17890928informThe American Congress have laid on port duties, which may be deemed moderate in several particulars, when compared to those of most of the European kingdoms and cities, and in many instances are much less than heretofore imposed by the Provincial Assemblies. This may be hugly prudent in a republic which is courting commerce for her ports and for such a variety of articles, the native products of that extensive region, to give in return for fabrics not yet manufactuted among themselves. Their tobacco, corn iron, hemp, flax lumber, & are inexhaustible sources of wealth, and their fisheries very considerable. international trade;United States--Relations--Great Britain;Great Britain--Relations--United States;agriculture;timber trade
        ID385Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891127informThe Americans wished to give the title of Highness to General Washington, a President of the Congress, but the hero rejected the offer, saying, that the title he already held, was fully equal to his ambition. national characteristics
        ID386Glasgow AdvertiserGlasgowScotlandUnited Kingdom17891113informExtract of a letter from a gentleman at Dumfries, in Virginia, to his correspondent in Glasgow, dated 3d October, 1789. Yesterday morning we had a frost, by which a very considerable part of the growing tobacco, twenty miles from the rivers, was killed, then the Mercury was at 35 to a northern exposure in the open air; this morning it stood at 27, and every tender vegetable in the gardens here is destoryed. agriculture;weather
        ID387Glasgow AdvertiserGlasgowScotlandUnited Kingdom17890907informSpes addita suscitat iras, Hope inflames resentment. Vengeance against the injuries we have inflicted on the Negroes, when they are inflamed with the hope of emancipation, will be livelier than gratitude for freedom to which they are entitled in justice. The insurrections among the slaves in the French West India islands form a dismal presage of what we may expect in our own. We have managed this business not like men of sense, concerned in a general welfare of the British empire, but with the pedantry and precipitation of school boys. slave insurrections;slavery
        ID388Glasgow AdvertiserGlasgowScotlandUnited Kingdom17890907informFrom some late communications it is evident, that as much sugar may be made on the new lands in the States of New-York and Pennsylvania as will supply the whole United States, and perhaps in a little time furnish an article of exportation. The profits of the manufactory of sugar, when made by private families, will be greater than when made by large works. A boiler, which will cost only 16s. will be the whole expence that will be necessary to carry on this business, and the sugar may be made at a season of the year when no work can be done upon a farm. The price of it, when sent to Philadelphia, will be twice as high as the same quantity of wheat. The sugar trees may be made to yield their juice without being injured, and when they decay, fresh ones may easily be cultivated in the soil upon which they now grow. When we consider the value of sugar, its general and wholesome use in diet, and above all, that it has hitherto been obtained at the price of the lives and liberty of our African brethren, we cannot help congratulating our fellow citizens upon the prospect of manufactories of that article being established among us, whereby immense sums of money will be saved to our country, and, what is more, our country freed from the guilt of encouraging the detestable traffic in human creatures. Several hundred sugar-kettles, we hear, are now making in New Jersey, for the use of the the New England settlers of the Susquehannahand Delaware. international trade;agriculture;slavery
        ID389Glasgow AdvertiserGlasgowScotlandUnited Kingdom17890101informRegulating the time and manner of administering oaths to the United States. Import on goods and merchandizes imported into the American States, from July 1789 to July 1798. (Rhode Island Assembly have agreed to apply the same duties, but to be under their own management.) Salaries of the President, Vice-president, Members of the Senate, and House of Representatives. The Committee of the House of Representatives have proposed for the Resident 20,000 dollars annually, exclusive of the salaries of his Secretaries and aids, his household furniture, carriages, horses, which is to be furnished by the United States, with an annual sum for their support and repair: The Vice-president 5,000 dollars. The Members of both Houses six dollars per diem while sitting, and six dollars for every 20 miles going to and returning from the seat of government. Amending the new Constitution The legislature of Virginia and New York request the calling a Convention for revising and amending the Constitution. The making certain ports *ports of entry*, others ports of discharge, and others ports of both entry and discharge. The granting encouragement to building of vessels in the United States. Oeconomy of the United States. The President is determined to pursue this system of œonomy and regularity in his household which has always marked his public and private life. As a proof of this the steward is obliged, by his articles of agreement, to exhibit weekly un fair statement of the receipts and expenditure of monies by him for and on account of the President's household to such person as the President may appoint to inspect the same, together with the several bills and receipts for those articles purchased where receipts can be had. And it is likewise strongly inculcated upon the Steward to guard against any waste or extravagance that might be committed by the servants of the family. The Steward has put the following advertisement in the pbulic papers. Whereas all servants, and others, employed to procure provisions or necessaries for the household of the President of the United States will be furnished with monies for these] purposes. Notice is therefore given, ??? accounts, for which the public might be ??? as responsible, are to be opened with ???m. Piety of President Washington ??? intimation, that a Great Personage ???pect visits on Sundays–has received ???e of all orders of citizens;–of the se??? their respect to a divine injunction; of ???nctioning a wife and political insti??? international trade;colonial government
        ID390Glasgow AdvertiserGlasgowScotlandUnited Kingdom17890902informFRIDAY, Sept. 25 The Dublin East Indiaman, just arrived from Bengal, has brought home 130,000 pieces of muslin, or near two millions and a half of yards. –*Query*, in weaving, winding, warping, spinning, &c. how many families would the manu facture of the above in Britain give bread to? –But we hope the time is not far off when the Minister will prefer employing the poor of Britain to the inhabitants of Bengal. international trade
        ID391Glasgow AdvertiserGlasgowScotlandUnited Kingdom17890923inform???annah, of New York, arrived here on Thursday, with a cargo of staves, ???e of six weeks. ???re received here from New York, per ???atest crops this year of corn and flax [rem]embered for years past; that there ??? demand at the American market for ??? and that trade in general was very ???ishing. agriculture;international trade
        ID392Glasgow AdvertiserGlasgowScotlandUnited Kingdom17890925informA letter from New-York has the following paragraph: It is reported here, and pretty generely credited, that a Commercial Treaty will early in the next year be proposed to Great Britain; it is all object on which the hopes of many are fixed. international trade;United States--Relations--Great Britain;Great Britain--Relations--United States
        ID393Glasgow AdvertiserGlasgowScotlandUnited Kingdom17890925informOn Tuesday se'enight, arrived in the Bay of Aberdeen,the Mehitabel and Mary of Portsmouth, from New Hampshire, United States, [???]ate master, with an assorted cargo, [???]n gentleman in that place, and next [???] Leith, where she arrived on Mon[day. S]he is the first American vessel that [?? i]n this port, since the peace. shipping;international trade
        ID394Glasgow AdvertiserGlasgowScotlandUnited Kingdom17890925informThe next mail for Halifax will be the last season to British America. It will be dispatched on the 7th of next month from the Post office. postal service
        ID395Glasgow AdvertiserGlasgowScotlandUnited Kingdom17890921informA short Description of, and Remarks upon a new State called The Western Territory, being one of four settled by the Americans since 1774. THAT no nation can serve the Americans with good equal in quality and price to Britain, is what the whole world knows, and from experience the most obstinate rebel American dare not deny: It is with pleasure, therefore, we inform our readers, that the United States are paying more attention to agriculture than to manufactures–They have already laid out four new States since the beginning of their rebellion, viz. Vermont, Kentucky, Indiana, and The Western Territory. About seventeen years ago Vermont was a wilderness; they only began to settle it about the year 1774. Kentucky, ten years ago, lay in forest wild, it was settled in 1780. Yet so rapid has been the population, that there are not less than one hundred thousand inhabitants, already, in each of these States. The State of Indiana was only laid off this present year 1789, and contains but two or three hundred inhabitants. From a description of these four States, published in American in May last, we give our readers a short abridged description of the last of them, called The Western Territory; and it must rerejoiced the heart of every Briton to read it, and think, that the settling of these countries, though the Americans double their numbers every 15 or 20 years, will long keep them from manufacturing, and is every day opening a field for new customers to Great Britain; for who will work as a tradesman, even though wages are very high, when he can, for twenty pounds, purchase a thousand acres of land, that being the present price fixed by Congress for lots of land in The Western Territory.–Hence the demand of our manufactures will continually increase with the increasing population of America.–Desponding politicians may derive comfort from the prospect, that new channels of commerce will be opened, and the inland parts of the Continent will require an incresing supply.–British manufactures will for ages ascend the great rivers of that Continent, and by means of a most extraordinary inland navigation, will be diffused through a country more fertile, more susceptible of population, and six time more extensive, than all the Thirteen United States. The Western Territory Is the name given to this new State by Congress. It is bounded on the west by the Mississippi riverlb/>–north by the Lakes–east by Pennsylvania– south and south-east by the Ohio reiver; contains, according to Mr. Hutchins, Geographer General to the Congress, 411,000 square miles, equal to two hundred and sixty-three millions of acres, from which he deducts forty-three millions of acres for water; there will then remain two hunred and twenty millions of acres belonging to the foederal government, which is to be sold for the discharthe debt owing to the United States. But a very small proportion of theselands is yet purchased of the native Indians and disposed of by Congress*. On the lands which have been purchased by Congress from the Indians two settlements and already commenced*#x2013;one at Marietta, the other at Miami. This State was only laid out by Congress in the end of the year 1787, and already contains about 8000 inhabitants. The principal rivers are the Mississippi, Ohio, Muskingham, Hockhocking, Sioto, Miami, Wobash, &c.–Coal and iron mines, and salt pits, abound in this State; the soil is excellent–as rich as can be imagined, and may be reduced to yield plentiful crops with little or no labour. It is exceeding healthy, pleasant, and commodious–the most fertile sport of earth known to the Europeans or Americans–exceeding the soil of any of the United States. The timber is tall, and in great variety.–Streams for mills abound here. Wheat, indigo, hemp, and cotton, thrive well. Many years will probably not escape before a good part of the country will be brought to that degree of cultivation that will exhibit all its latent beauties, and justify the descrpition of travellers, who call it the *garden of of a great empire will be fixed in some future pethe world*. It is here probably also that the centre riod. It is the most centrical place for Congress to accomodate themselves at. No country is better stocked with wild game of every kind; herds of deers, elks, bear, &c. fill the extensive meadows of this country–turkies, geese, swans, and partridges, &c. are innumerable. The rivers are excellently stored with fish, and almost all navigable for small sloops. In the ordinance published by Congress for the government of this territory, they are to be allowed an Assembly when their number amounts to 30,000 persons' and when they acquire a certain degree of population they are to have representatives in Congress; and when fifty millions of acres are settled they are to be divided into States. Rejoice, O Britons! that they must all be supplied with manufactures by you, and you *only* *No more than about twelve millions of acres have yet been purchased of the poor natives, for which Congress gave them only eight thousand dollars value in goods and rum. Native Americans;colonial government;demographics
        ID396Glasgow AdvertiserGlasgowScotlandUnited Kingdom17890921informThe American trade gets better in very sense –the orders increase, and the payment is much more certain than heretofore. international trade